2015-06,822,5,449,54.62
2015-06,822,6,473,57.54
2015-06,822,7,493,59.98
2015-06,822,8,458,55.72
2015-06,822,9,436,53.04
2015-06,822,10,446,54.26
2015-06,822,11,452,54.99
2015-06,822,12,477,58.03
2015-06,822,13,570,69.34
2015-06,822,14,612,74.45
2015-06,822,15,616,74.94
2015-06,822,16,640,77.86
2015-06,822,17,638,77.62
2015-06,822,18,656,79.81
2015-06,822,19,678,82.48
2015-06,822,20,742,90.27
2015-06,822,21,730,88.81
2015-07,1629,0,1629,100
2015-07,1629,1,1491,91.53
2015-07,1629,2,1292,79.31
2015-07,1629,3,1273,78.15
2015-07,1629,4,1468,90.12
2015-07,1629,5,1462,89.75
2015-07,1629,6,1474,90.48
2015-07,1629,7,1484,91.1
2015-07,1629,8,1429,87.72
2015-07,1629,9,1435,88.09
2015-07,1629,10,1430,87.78
2015-07,1629,11,1439,88.34
2015-07,1629,12,1484,91.1
2015-07,1629,13,1515,93
2015-07,1629,14,1536,94.29
2015-07,1629,15,1520,93.31
2015-07,1629,16,1524,93.55
2015-07,1629,17,1500,92.08
2015-07,1629,18,1541,94.6
2015-07,1629,19,1557,95.58
2015-07,1629,20,1571,96.44
2015-08,1758,0,1758,100
2015-08,1758,1,1450,82.48
2015-08,1758,2,1387,78.9
2015-08,1758,3,1596,90.78
2015-08,1758,4,1588,90.33
2015-08,1758,5,1572,89.42
2015-08,1758,6,1557,88.57
2015-08,1758,7,1538,87.49
2015-08,1758,8,1542,87.71
2015-08,1758,9,1541,87.66
2015-08,1758,10,1545,87.88
2015-08,1758,11,1590,90.44
2015-08,1758,12,1626,92.49
2015-08,1758,13,1634,92.95
2015-08,1758,14,1648,93.74
2015-08,1758,15,1648,93.74
2015-08,1758,16,1600,91.01
2015-08,1758,17,1670,94.99
2015-08,1758,18,1702,96.81
2015-08,1758,19,1707,97.1
2015-09,1622,0,1622,100
2015-09,1622,1,1352,83.35
2015-09,1622,2,1469,90.57
2015-09,1622,3,1472,90.75
2015-09,1622,4,1451,89.46
2015-09,1622,5,1410,86.93
2015-09,1622,6,1417,87.36
2015-09,1622,7,1407,86.74
2015-09,1622,8,1409,86.87
2015-09,1622,9,1417,87.36
2015-09,1622,10,1477,91.06
2015-09,1622,11,1503,92.66
2015-09,1622,12,1508,92.97
2015-09,1622,13,1517,93.53
2015-09,1622,14,1534,94.57
2015-09,1622,15,1501,92.54
2015-09,1622,16,1563,96.36
2015-09,1622,17,1579,97.35
2015-09,1622,18,1576,97.16
2015-10,2198,0,2198,100
2015-10,2198,1,2052,93.36
2015-10,2198,2,1845,83.94
2015-10,2198,3,2016,91.72
2015-10,2198,4,1963,89.31
2015-10,2198,5,1951,88.76
2015-10,2198,6,1956,88.99
2015-10,2198,7,1957,89.04
2015-10,2198,8,1963,89.31
2015-10,2198,9,2036,92.63
2015-10,2198,10,2051,93.31
2015-10,2198,11,2060,93.72
2015-10,2198,12,2077,94.49
2015-10,2198,13,2080,94.63
2015-10,2198,14,2070,94.18
2015-10,2198,15,2113,96.13
2015-10,2198,16,2148,97.73
2015-10,2198,17,2133,97.04
2015-11,2071,0,2071,100
2015-11,2071,1,1797,86.77
2015-11,2071,2,1889,91.21
2015-11,2071,3,1780,85.95
2015-11,2071,4,1827,88.22
2015-11,2071,5,1825,88.12
2015-11,2071,6,1833,88.51
2015-11,2071,7,1829,88.31
2015-11,2071,8,1910,92.23
2015-11,2071,9,1934,93.38
2015-11,2071,10,1937,93.53
2015-11,2071,11,1939,93.63
2015-11,2071,12,1923,92.85
2015-11,2071,13,1902,91.84
2015-11,2071,14,1982,95.7
2015-11,2071,15,2018,97.44
2015-11,2071,16,2007,96.91
2015-12,1792,0,1792,100
2015-12,1792,1,1629,90.9
2015-12,1792,2,1404,78.35
2015-12,1792,3,1400,78.13
2015-12,1792,4,1475,82.31
2015-12,1792,5,1534,85.6
2015-12,1792,6,1529,85.32
2015-12,1792,7,1611,89.9
2015-12,1792,8,1634,91.18
2015-12,1792,9,1638,91.41
2015-12,1792,10,1641,91.57
2015-12,1792,11,1635,91.24
2015-12,1792,12,1610,89.84
2015-12,1792,13,1671,93.25
2015-12,1792,14,1709,95.37
2015-12,1792,15,1708,95.31
2016-01,2701,0,2701,100
2016-01,2701,1,1995,73.86
2016-01,2701,2,1971,72.97
2016-01,2701,3,1968,72.86
2016-01,2701,4,2002,74.12
2016-01,2701,5,2055,76.08
2016-01,2701,6,2354,87.15
2016-01,2701,7,2391,88.52
2016-01,2701,8,2377,88
2016-01,2701,9,2389,88.45
2016-01,2701,10,2384,88.26
2016-01,2701,11,2341,86.67
2016-01,2701,12,2408,89.15
2016-01,2701,13,2453,90.82
2016-01,2701,14,2554,94.56
2016-02,2150,0,2150,100
2016-02,2150,1,1712,79.63
2016-02,2150,2,1709,79.49
2016-02,2150,3,1709,79.49
2016-02,2150,4,1697,78.93
2016-02,2150,5,1843,85.72
2016-02,2150,6,1874,87.16
2016-02,2150,7,1879,87.4
2016-02,2150,8,1874,87.16
2016-02,2150,9,1868,86.88
2016-02,2150,10,1792,83.35
2016-02,2150,11,1883,87.58
2016-02,2150,12,1914,89.02
2016-02,2150,13,1950,90.7
2016-03,1708,0,1708,100
2016-03,1708,1,1419,83.08
2016-03,1708,2,1425,83.43
2016-03,1708,3,1397,81.79
2016-03,1708,4,1596,93.44
2016-03,1708,5,1609,94.2
2016-03,1708,6,1617,94.67
2016-03,1708,7,1615,94.56
2016-03,1708,8,1622,94.96
2016-03,1708,9,1582,92.62
2016-03,1708,10,1622,94.96
2016-03,1708,11,1651,96.66
2016-03,1708,12,1626,95.2
2016-04,959,0,959,100
2016-04,959,1,738,76.96
2016-04,959,2,719,74.97
2016-04,959,3,863,89.99
2016-04,959,4,877,91.45
2016-04,959,5,885,92.28
2016-04,959,6,897,93.53
2016-04,959,7,902,94.06
2016-04,959,8,895,93.33
2016-04,959,9,913,95.2
2016-04,959,10,932,97.18
2016-04,959,11,920,95.93
2016-05,1275,0,1275,100
2016-05,1275,1,1047,82.12
2016-05,1275,2,1168,91.61
2016-05,1275,3,1203,94.35
2016-05,1275,4,1207,94.67
2016-05,1275,5,1212,95.06
2016-05,1275,6,1209,94.82
2016-05,1275,7,1209,94.82
2016-05,1275,8,1226,96.16
2016-05,1275,9,1228,96.31
2016-05,1275,10,1231,96.55
2016-06,1520,0,1520,100
2016-06,1520,1,1404,92.37
2016-06,1520,2,1408,92.63
2016-06,1520,3,1423,93.62
2016-06,1520,4,1442,94.87
2016-06,1520,5,1430,94.08
2016-06,1520,6,1414,93.03
2016-06,1520,7,1450,95.39
2016-06,1520,8,1483,97.57
2016-06,1520,9,1446,95.13
2016-07,2136,0,2136,100
2016-07,2136,1,2021,94.62
2016-07,2136,2,2021,94.62
2016-07,2136,3,2051,96.02
2016-07,2136,4,2049,95.93
2016-07,2136,5,2002,93.73
2016-07,2136,6,2062,96.54
2016-07,2136,7,2101,98.36
2016-07,2136,8,2081,97.43
2016-08,1776,0,1776,100
2016-08,1776,1,1630,91.78
2016-08,1776,2,1638,92.23
2016-08,1776,3,1667,93.86
2016-08,1776,4,1616,90.99
2016-08,1776,5,1685,94.88
2016-08,1776,6,1708,96.17
2016-08,1776,7,1706,96.06
2016-09,1261,0,1261,100
2016-09,1261,1,1100,87.23
2016-09,1261,2,1100,87.23
2016-09,1261,3,1131,89.69
2016-09,1261,4,1149,91.12
2016-09,1261,5,1180,93.58
2016-09,1261,6,1180,93.58
2016-10,1364,0,1364,100
2016-10,1364,1,1249,91.57
2016-10,1364,2,1263,92.6
2016-10,1364,3,1290,94.57
2016-10,1364,4,1308,95.89
2016-10,1364,5,1303,95.53
2016-11,1435,0,1435,100
2016-11,1435,1,1278,89.06
2016-11,1435,2,1337,93.17
2016-11,1435,3,1374,95.75
2016-11,1435,4,1346,93.8
2016-12,1597,0,1597,100
2016-12,1597,1,1484,92.92
2016-12,1597,2,1504,94.18
2016-12,1597,3,1499,93.86
2017-01,1539,0,1539,100
2017-01,1539,1,1410,91.62
2017-01,1539,2,1416,92.01
2017-02,1905,0,1905,100
2017-02,1905,1,1667,87.51
2017-03,168,0,168,100
